country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Senegal,E. Mour Samb,SN,23,AF,€300K,Fifa Score,Tromsø IL,€1K,1000,300000
Senegal,A. Sarr,SN,26,AF,€250K,Fifa Score,Bourg en Bresse Péronnas 01,€1K,1000,250000
Senegal,J. Mendy,SN,22,AF,€240K,Fifa Score,US Quevilly-Rouen,€1K,1000,240000
Senegal,M. Koné,SN,20,AF,€375K,Fifa Score,FC Zürich,€3K,3000,375000
Senegal,I. Wadji,SN,22,AF,€375K,Fifa Score,Molde FK,€2K,2000,375000
Senegal,L. Goudiaby,SN,20,AF,€400K,Fifa Score,FC Metz,€2K,2000,400000
Senegal,M. Diallo,SN,26,AF,€375K,Fifa Score,KAS Eupen,€3K,3000,375000
Senegal,M. Seck,SN,21,AF,€400K,Fifa Score,Empoli,€7K,7000,400000
Senegal,M. Aidara,SN,27,AF,€290K,Fifa Score,Royal Excel Mouscron,€2K,2000,290000
Senegal,S. Sy,SN,21,AF,€350K,Fifa Score,AS Monaco,€3K,3000,350000
Senegal,E. Kane,SN,22,AF,€375K,Fifa Score,Sandefjord Fotball,€1K,1000,375000
Senegal,M. Mbaye,SN,21,AF,€450K,Fifa Score,Carpi,€3K,3000,450000
Senegal,P. Sarr,SN,24,AF,€400K,Fifa Score,FC Zürich,€3K,3000,400000
Senegal,I. Ndiaye,SN,23,AF,€400K,Fifa Score,Randers FC,€3K,3000,400000
Senegal,B. Niasse,SN,20,AF,€400K,Fifa Score,KAS Eupen,€1K,1000,400000
Senegal,P. Diouf,SN,31,AF,€270K,Fifa Score,Odds BK,€1K,1000,270000
Senegal,V. Bindia,SN,27,AF,€300K,Fifa Score,Sandefjord Fotball,€1K,1000,300000
Senegal,P. Diouf,SN,28,AF,€375K,Fifa Score,Kalmar FF,€1K,1000,375000
Senegal,M. Coulibaly,SN,18,AF,€750K,Fifa Score,Pescara,€3K,3000,750000
Senegal,L. Ndao,SN,22,AF,€525K,Fifa Score,Valenciennes FC,€1K,1000,525000
Senegal,I. Niane,SN,18,AF,€775K,Fifa Score,FC Metz,€2K,2000,775000
Senegal,K. Diatta,SN,18,AF,€775K,Fifa Score,Sarpsborg 08 FF,€1K,1000,775000
Senegal,A. Coly,SN,24,AF,€400K,Fifa Score,Kristiansund BK,€1K,1000,400000
Senegal,A. Diop,SN,25,AF,€600K,Fifa Score,Kristiansund BK,€2K,2000,600000
Senegal,C. Diop,SN,23,AF,€450K,Fifa Score,LA Galaxy,€2K,2000,450000
Senegal,M. Wagué,SN,18,AF,€825K,Fifa Score,KAS Eupen,€2K,2000,825000
Senegal,J. Lopy,SN,25,AF,€675K,Fifa Score,Clermont Foot 63,€2K,2000,675000
Senegal,M. Tounkara,SN,21,AF,€975K,Fifa Score,Lazio,€10K,10000,975000
Senegal,K. Thiam,SN,23,AF,€625K,Fifa Score,Dinamo Moscow,€7K,7000,625000
Senegal,S. Sarr,SN,21,AF,€700K,Fifa Score,La Berrichonne de Châteauroux,€3K,3000,700000
Senegal,P. Cissé,SN,21,AF,€650K,Fifa Score,Olympiakos CFP,€1K,1000,650000
Senegal,I. Faye,SN,24,AF,€675K,Fifa Score,Boavista FC,€2K,2000,675000
Senegal,Y. Baraye,SN,25,AF,€775K,Fifa Score,Parma,€2K,2000,775000
Senegal,A. Gomis,SN,25,AF,€875K,Fifa Score,US Orléans Loiret Football,€2K,2000,875000
Senegal,O. N'Diaye,SN,25,AF,€700K,Fifa Score,Gençlerbirliği SK,€5K,5000,700000
Senegal,R. Coly,SN,21,AF,€900K,Fifa Score,OGC Nice,€6K,6000,900000
Senegal,B. Gueye,SN,22,AF,€900K,Fifa Score,Sint-Truidense VV,€10K,10000,900000
Senegal,C. Diedhiou,SN,29,AF,€500K,Fifa Score,Royal Excel Mouscron,€4K,4000,500000
Senegal,M. Ndoye-Baye,SN,25,AF,€825K,Fifa Score,Tours FC,€2K,2000,825000
Senegal,J. Mendy,SN,27,AF,€675K,Fifa Score,Kristiansund BK,€2K,2000,675000
Senegal,D. Diagné,SN,22,AF,€900K,Fifa Score,KAS Eupen,€6K,6000,900000
Senegal,M. Fall,SN,25,AF,€925K,Fifa Score,Sporting Charleroi,€9K,9000,925000
Senegal,D. Badji,SN,24,AF,€1M,Fifa Score,Colorado Rapids,€5K,5000,1000000
Senegal,D. Diaw,SN,22,AF,€1.1M,Fifa Score,Korona Kielce,€3K,3000,1.1000000
Senegal,A. Seck,SN,25,AF,€825K,Fifa Score,Sandefjord Fotball,€3K,3000,825000
Senegal,H. Diallo,SN,22,AF,€1.1M,Fifa Score,Stade Brestois 29,€9K,9000,1.1000000
Senegal,L. Gassama,SN,27,AF,€825K,Fifa Score,Alanyaspor,€8K,8000,825000
Senegal,A. Traoré,SN,27,AF,€750K,Fifa Score,Nottingham Forest,€16K,16000,750000
Senegal,S. Doukara,SN,25,AF,€1.1M,Fifa Score,Osmanlıspor,€12K,12000,1.1000000
Senegal,M. Diagne,SN,23,AF,€1.1M,Fifa Score,AS Nancy Lorraine,€4K,4000,1.1000000
Senegal,A. Mbengue,SN,23,AF,€1.1M,Fifa Score,SM Caen,€11K,11000,1.1000000
Senegal,A. Mbengue,SN,25,AF,€1.2M,Fifa Score,Terek Grozny,€20K,20000,1.2000000
Senegal,M. Cissokho,SN,30,AF,€850K,Fifa Score,US Orléans Loiret Football,€4K,4000,850000
Senegal,M. Coly,SN,33,AF,€375K,Fifa Score,Parma,€4K,4000,375000
Senegal,M. Thiam,SN,22,AF,€1.4M,Fifa Score,Barnsley,€7K,7000,1.4000000
Senegal,R. Faty,SN,30,AF,€775K,Fifa Score,Bursaspor,€10K,10000,775000
Senegal,I. Mbaye,SN,22,AF,€1.3M,Fifa Score,Bologna,€21K,21000,1.3000000
Senegal,S. Camara,SN,34,AF,€550K,Fifa Score,Montpellier Hérault SC,€16K,16000,550000
Senegal,S. Ciss,SN,28,AF,€825K,Fifa Score,Angers SCO,€13K,13000,825000
Senegal,Z. Touré,SN,27,AF,€1.7M,Fifa Score,FC Lorient,€6K,6000,1.7000000
Senegal,J. Rassoul,SN,21,AF,€2.3M,Fifa Score,Sporting Lokeren,€8K,8000,2.3000000
Senegal,B. Ndoye,SN,23,AF,€2.4M,Fifa Score,FC Sion,€11K,11000,2.4000000
Senegal,P. Diamanka,SN,27,AF,€2M,Fifa Score,CD Numancia,€8K,8000,2000000
Senegal,V. Sané,SN,27,AF,€1.7M,Fifa Score,AJ Auxerre,€12K,12000,1.7000000
Senegal,S. Badji,SN,27,AF,€1.7M,Fifa Score,Kayserispor,€15K,15000,1.7000000
Senegal,A. Diallo,SN,25,AF,€1.7M,Fifa Score,Stade Rennais FC,€12K,12000,1.7000000
Senegal,I. Cissokho,SN,32,AF,€1.3M,Fifa Score,Amiens SC Football,€13K,13000,1.3000000
Senegal,I. Sarr,SN,30,AF,€1.8M,Fifa Score,Orlando Pirates,€1K,1000,1.8000000
Senegal,D. N'Doye,SN,32,AF,€1.9M,Fifa Score,Trabzonspor,€23K,23000,1.9000000
Senegal,A. Baby,SN,28,AF,€2.4M,Fifa Score,Sporting Charleroi,€12K,12000,2.4000000
Senegal,F. Diagne,SN,27,AF,€2M,Fifa Score,FC Metz,€17K,17000,2000000
Senegal,C. Diandy,SN,26,AF,€2.4M,Fifa Score,Sporting Charleroi,€10K,10000,2.4000000
Senegal,K. Sankaré,SN,32,AF,€1.4M,Fifa Score,Cádiz C.F.,€6K,6000,1.4000000
Senegal,P. Sané,SN,25,AF,€3.2M,Fifa Score,AJ Auxerre,€17K,17000,3.2000000
Senegal,C. M'Bengue,SN,28,AF,€1.9M,Fifa Score,AS Saint-Étienne,€22K,22000,1.9000000
Senegal,I. Seck,SN,27,AF,€2M,Fifa Score,Waasland-Beveren,€9K,9000,2000000
Senegal,B. Diawara,SN,29,AF,€2.4M,Fifa Score,Adelaide United,€7K,7000,2.4000000
Senegal,I. Dia,SN,30,AF,€2.2M,Fifa Score,Evkur Yeni Malatyaspor,€11K,11000,2.2000000
Senegal,B. Sarr,SN,26,AF,€2.6M,Fifa Score,Molde FK,€6K,6000,2.6000000
Senegal,A. Dioussé,SN,19,AF,€3.7M,Fifa Score,AS Saint-Étienne,€13K,13000,3.7000000
Senegal,A. Mangane,SN,34,AF,€950K,Fifa Score,RC Strasbourg,€15K,15000,950000
Senegal,M. Thiam,SN,24,AF,€4.1M,Fifa Score,Juventus,€54K,54000,4.1000000
Senegal,M. Diallo,SN,31,AF,€2.1M,Fifa Score,En Avant de Guingamp,€15K,15000,2.1000000
Senegal,O. Nguette,SN,22,AF,€4.3M,Fifa Score,FC Metz,€10K,10000,4.3000000
Senegal,A. Ndour,SN,23,AF,€3.4M,Fifa Score,RC Strasbourg,€13K,13000,3.4000000
Senegal,A. Gomis,SN,23,AF,€4.4M,Fifa Score,Ferrara (SPAL),€24K,24000,4.4000000
Senegal,M. Sylla,SN,23,AF,€5.5M,Fifa Score,KAA Gent,€20K,20000,5.5000000
Senegal,P. Souaré,SN,27,AF,€3.7M,Fifa Score,Crystal Palace,€44K,44000,3.7000000
Senegal,M. Diamé,SN,30,AF,€3.8M,Fifa Score,Newcastle United,€58K,58000,3.8000000
Senegal,I. Sarr,SN,19,AF,€7M,Fifa Score,Stade Rennais FC,€13K,13000,7000000
Senegal,F. Diedhiou,SN,24,AF,€5.5M,Fifa Score,Bristol City,€40K,40000,5.5000000
Senegal,Idris,SN,32,AF,€2.3M,Fifa Score,Boavista FC,€9K,9000,2.3000000
Senegal,M. Leye,SN,34,AF,€3M,Fifa Score,KAS Eupen,€15K,15000,3000000
Senegal,A. Ndiaye Diedhiou,SN,20,AF,€11M,Fifa Score,Getafe CF,€20K,20000,11000000
Senegal,M. Konaté,SN,24,AF,€8M,Fifa Score,Amiens SC Football,€19K,19000,8000000
Senegal,B. Dramé,SN,31,AF,€3.7M,Fifa Score,Atalanta,€24K,24000,3.7000000
Senegal,A. Ba,SN,26,AF,€5.5M,Fifa Score,Rayo Vallecano,€11K,11000,5.5000000
Senegal,M. Sall,SN,31,AF,€4.5M,Fifa Score,Royal Antwerp FC,€13K,13000,4.5000000
Senegal,O. Niasse,SN,27,AF,€7M,Fifa Score,Everton,€88K,88000,7000000
Senegal,D. Sakho,SN,27,AF,€8M,Fifa Score,West Ham United,€83K,83000,8000000
Senegal,K. Babacar,SN,24,AF,€10.5M,Fifa Score,Fiorentina,€59K,59000,10.5000000
Senegal,C. N'Doye,SN,31,AF,€6.5M,Fifa Score,Birmingham City,€34K,34000,6.5000000
Senegal,P. Diop,SN,31,AF,€5M,Fifa Score,RCD Espanyol,€28K,28000,5000000
Senegal,P. Djilobodji,SN,28,AF,€7M,Fifa Score,Dijon FCO,€13K,13000,7000000
Senegal,H. Saivet,SN,26,AF,€11M,Fifa Score,Newcastle United,€68K,68000,11000000
Senegal,Y. Sankharé,SN,27,AF,€9M,Fifa Score,Girondins de Bordeaux,€45K,45000,9000000
Senegal,M. Diouf,SN,29,AF,€9M,Fifa Score,Stoke City,€77K,77000,9000000
Senegal,C. Kouyaté,SN,27,AF,€8.5M,Fifa Score,West Ham United,€83K,83000,8.5000000
Senegal,L. Sané,SN,30,AF,€6.5M,Fifa Score,SV Werder Bremen,€29K,29000,6.5000000
Senegal,Badou Ndiaye,SN,26,AF,€11M,Fifa Score,Galatasaray SK,€59K,59000,11000000
Senegal,A. N'Diaye,SN,27,AF,€10M,Fifa Score,Wolverhampton Wanderers,€32K,32000,10000000
Senegal,K. Mbodj,SN,27,AF,€10M,Fifa Score,RSC Anderlecht,€24K,24000,10000000
Senegal,K. Mbodj,SN,27,AF,€10M,Fifa Score,RSC Anderlecht,€24K,24000,10000000
Senegal,S. Sané,SN,26,AF,€12.5M,Fifa Score,Hannover 96,€47K,47000,12.5000000
Senegal,K. Baldé Diao,SN,22,AF,€32.5M,Fifa Score,AS Monaco,€46K,46000,32.5000000
Senegal,I. Gueye,SN,27,AF,€24.5M,Fifa Score,Everton,€115K,115000,24.5000000
Senegal,K. Koulibaly,SN,26,AF,€32.5M,Fifa Score,Napoli,€96K,96000,32.5000000
Senegal,S. Mané,SN,25,AF,€39M,Fifa Score,Liverpool,€175K,175000,39000000
Sierra Leone,G. Davies,SL,20,AF,€230K,Fifa Score,SKN St. Pölten,€2K,2000,230000
Sierra Leone,M. Bundu,SL,20,AF,€450K,Fifa Score,Aarhus GF,€3K,3000,450000
Sierra Leone,A. Bakayoko,SL,21,AF,€825K,Fifa Score,Walsall,€3K,3000,825000
Sierra Leone,M. Dumbuya,SL,29,AF,€400K,Fifa Score,Partick Thistle F.C.,€2K,2000,400000
Sierra Leone,A. Kamara,SL,23,AF,€750K,Fifa Score,Al Taawoun,€6K,6000,750000
Sierra Leone,U. Bangura,SL,29,AF,€575K,Fifa Score,FC Zürich,€5K,5000,575000
Sierra Leone,M. Turay,SL,22,AF,€1.1M,Fifa Score,AFC Eskilstuna,€3K,3000,1.1000000
Sierra Leone,A. Kamara,SL,24,AF,€1.4M,Fifa Score,BK Häcken,€3K,3000,1.4000000
Sierra Leone,K. Kamara,SL,32,AF,€4.5M,Fifa Score,New England Revolution,€10K,10000,4.5000000
Somalia,L. Abdi,SO,28,AF,€900K,Fifa Score,FK Haugesund,€3K,3000,900000
South Africa,B. Petersen,ZA,21,AF,€70K,Fifa Score,Kaizer Chiefs,€1K,1000,70000
South Africa,L. Mfeka,ZA,23,AF,€130K,Fifa Score,San Jose Earthquakes,€1K,1000,130000
South Africa,B. Banda,ZA,19,AF,€150K,Fifa Score,Finn Harps,€1K,1000,150000
South Africa,Y. Maart,ZA,21,AF,€170K,Fifa Score,Orlando Pirates,€1K,1000,170000
South Africa,A. Nkosi,ZA,24,AF,€210K,Fifa Score,Orlando Pirates,€1K,1000,210000
South Africa,W. Meyiwa,ZA,17,AF,€400K,Fifa Score,Kaizer Chiefs,€1K,1000,400000
South Africa,R. Moon,ZA,20,AF,€375K,Fifa Score,Kaizer Chiefs,€1K,1000,375000
South Africa,I. Maela,ZA,24,AF,€220K,Fifa Score,Orlando Pirates,€1K,1000,220000
South Africa,L. Mothiba,ZA,21,AF,€400K,Fifa Score,Valenciennes FC,€6K,6000,400000
South Africa,K. Abrahams,ZA,20,AF,€400K,Fifa Score,Sint-Truidense VV,€2K,2000,400000
South Africa,E. Letlotlo,ZA,21,AF,€350K,Fifa Score,Kaizer Chiefs,€1K,1000,350000
South Africa,N. Ngcobo,ZA,17,AF,€600K,Fifa Score,Kaizer Chiefs,€1K,1000,600000
South Africa,M. Dube,ZA,24,AF,€400K,Fifa Score,Orlando Pirates,€1K,1000,400000
South Africa,T. Lorch,ZA,23,AF,€500K,Fifa Score,Orlando Pirates,€1K,1000,500000
South Africa,P. Zulu,ZA,24,AF,€575K,Fifa Score,Kaizer Chiefs,€1K,1000,575000
South Africa,L. Memela,ZA,29,AF,€450K,Fifa Score,Orlando Pirates,€1K,1000,450000
South Africa,T. Kutumela,ZA,23,AF,€725K,Fifa Score,Orlando Pirates,€1K,1000,725000
South Africa,K. Moleko,ZA,27,AF,€450K,Fifa Score,Kaizer Chiefs,€1K,1000,450000
South Africa,J. Chabalala,ZA,25,AF,€600K,Fifa Score,Orlando Pirates,€1K,1000,600000
South Africa,H. Ekstein,ZA,26,AF,€650K,Fifa Score,Kaizer Chiefs,€1K,1000,650000
South Africa,S. Mpontshane,ZA,31,AF,€325K,Fifa Score,Orlando Pirates,€1K,1000,325000
South Africa,G. Shitolo,ZA,27,AF,€450K,Fifa Score,Orlando Pirates,€1K,1000,450000
South Africa,N. Nyauza,ZA,27,AF,€500K,Fifa Score,Orlando Pirates,€1K,1000,500000
South Africa,K. Ntlhe,ZA,23,AF,€600K,Fifa Score,Rochdale,€2K,2000,600000
South Africa,T. Gabuza,ZA,29,AF,€650K,Fifa Score,Orlando Pirates,€1K,1000,650000
South Africa,D. Claasen,ZA,27,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,B. Jayiya,ZA,27,AF,€675K,Fifa Score,Kaizer Chiefs,€1K,1000,675000
South Africa,R. Norodien,ZA,22,AF,€875K,Fifa Score,Orlando Pirates,€1K,1000,875000
South Africa,M. Van Heerden,ZA,29,AF,€475K,Fifa Score,Orlando Pirates,€1K,1000,475000
South Africa,D. Furman,ZA,29,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,D. Cardoso,ZA,28,AF,€575K,Fifa Score,Kaizer Chiefs,€1K,1000,575000
South Africa,J. Mabokgwane,ZA,29,AF,€525K,Fifa Score,Orlando Pirates,€1K,1000,525000
South Africa,T. Sangweni,ZA,28,AF,€750K,Fifa Score,Orlando Pirates,€1K,1000,750000
South Africa,S. Khumalo,ZA,27,AF,€625K,Fifa Score,Kaizer Chiefs,€1K,1000,625000
South Africa,T. Zwane,ZA,27,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,Ricardo Nunes,ZA,31,AF,€500K,Fifa Score,Pogoń Szczecin,€4K,4000,500000
South Africa,W. Twala,ZA,27,AF,€800K,Fifa Score,Kaizer Chiefs,€1K,1000,800000
South Africa,R. Williams,ZA,25,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,A. Mobara,ZA,23,AF,€1.1M,Fifa Score,Orlando Pirates,€1K,1000,1.1000000
South Africa,J. Molangoane,ZA,29,AF,€875K,Fifa Score,Kaizer Chiefs,€1K,1000,875000
South Africa,K. Buchanan,ZA,26,AF,€1.1M,Fifa Score,Kaizer Chiefs,€1K,1000,1.1000000
South Africa,T. Qalinge,ZA,25,AF,€1.2M,Fifa Score,Orlando Pirates,€1K,1000,1.2000000
South Africa,B. Khuzwayo,ZA,27,AF,€850K,Fifa Score,Kaizer Chiefs,€1K,1000,850000
South Africa,H. Jele,ZA,30,AF,€750K,Fifa Score,Orlando Pirates,€1K,1000,750000
South Africa,G. Maluleka,ZA,28,AF,€1M,Fifa Score,Kaizer Chiefs,€1K,1000,1000000
South Africa,M. Masango,ZA,27,AF,€1.1M,Fifa Score,Randers FC,€9K,9000,1.1000000
South Africa,D. Zuma,ZA,22,AF,€1.5M,Fifa Score,Kaizer Chiefs,€1K,1000,1.5000000
South Africa,L. Gordinho,ZA,23,AF,€1.2M,Fifa Score,Kaizer Chiefs,€1K,1000,1.2000000
South Africa,L. Manyama,ZA,26,AF,€1.2M,Fifa Score,Atiker Konyaspor,€11K,11000,1.2000000
South Africa,W. Sandilands,ZA,33,AF,€900K,Fifa Score,Orlando Pirates,€1K,1000,900000
South Africa,L. Phiri,ZA,22,AF,€2.5M,Fifa Score,En Avant de Guingamp,€13K,13000,2.5000000
South Africa,M. Gould,ZA,34,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,T. Rakhale,ZA,27,AF,€1.9M,Fifa Score,Orlando Pirates,€1K,1000,1.9000000
South Africa,A. Gcaba,ZA,31,AF,€1.2M,Fifa Score,Orlando Pirates,€1K,1000,1.2000000
South Africa,T. Langerman,ZA,31,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,T. Rantie,ZA,26,AF,€1.9M,Fifa Score,Gençlerbirliği SK,€14K,14000,1.9000000
South Africa,M. Nyatama,ZA,29,AF,€1.7M,Fifa Score,Orlando Pirates,€1K,1000,1.7000000
South Africa,D. Keet,ZA,27,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,K. Erasmus,ZA,26,AF,€1.9M,Fifa Score,Stade Rennais FC,€18K,18000,1.9000000
South Africa,R. Mphahlele,ZA,27,AF,€2.2M,Fifa Score,Kaizer Chiefs,€1K,1000,2.2000000
South Africa,R. Coetzee,ZA,20,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,T. Masilela,ZA,32,AF,€1.3M,Fifa Score,Kaizer Chiefs,€1K,1000,1.3000000
South Africa,A. Jali,ZA,27,AF,€3.2M,Fifa Score,KV Oostende,€12K,12000,3.2000000
South Africa,K. Dolly,ZA,24,AF,€4.1M,Fifa Score,Montpellier Hérault SC,€16K,16000,4.1000000
South Africa,M. Makola,ZA,31,AF,€2.7M,Fifa Score,Orlando Pirates,€1K,1000,2.7000000
South Africa,E. Mathoho,ZA,27,AF,€3M,Fifa Score,Kaizer Chiefs,€1K,1000,3000000
South Africa,L. Veldwijk,ZA,25,AF,€3.9M,Fifa Score,FC Groningen,€10K,10000,3.9000000
South Africa,B. Parker,ZA,31,AF,€2.8M,Fifa Score,Kaizer Chiefs,€1K,1000,2.8000000
South Africa,H. Kekana,ZA,32,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,T. Serero,ZA,27,AF,€6.5M,Fifa Score,Vitesse,€13K,13000,6.5000000
South Africa,T. Matlaba,ZA,29,AF,€4.3M,Fifa Score,Orlando Pirates,€1K,1000,4.3000000
South Africa,K. Mokotjo,ZA,26,AF,€6.5M,Fifa Score,Brentford,€42K,42000,6.5000000
South Africa,B. Zungu,ZA,24,AF,€9M,Fifa Score,Amiens SC Football,€17K,17000,9000000
South Africa,T. Hlatshwayo,ZA,27,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,P. Tau,ZA,23,AF,€0,Fifa Score,"",€0.00,0.00,0
South Africa,S. Tshabalala,ZA,32,AF,€6M,Fifa Score,Kaizer Chiefs,€1K,1000,6000000
South Africa,I. Khune,ZA,30,AF,€5.5M,Fifa Score,Kaizer Chiefs,€1K,1000,5.5000000
Sudan,M. Eisa,SD,22,AF,€190K,Fifa Score,Cheltenham Town,€2K,2000,190000
Sudan,M. Al Dhaw,SD,23,AF,€400K,Fifa Score,Ohod Club,€4K,4000,400000
Swaziland,I. Rako,SZ,20,AF,€575K,Fifa Score,SC Heerenveen,€2K,2000,575000
Tanzania,F. Mussa,TZ,21,AF,€525K,Fifa Score,CD Tenerife,€2K,2000,525000
Tanzania,M. Samatta,TZ,24,AF,€5.5M,Fifa Score,KRC Genk,€16K,16000,5.5000000
Togo,R. Boukari,TG,30,AF,€500K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,500000
Togo,P. Segbefia,TG,26,AF,€750K,Fifa Score,Göztepe,€5K,5000,750000
Togo,D. Djené,TG,25,AF,€1.9M,Fifa Score,Getafe CF,€14K,14000,1.9000000
Togo,I. Bebou,TG,23,AF,€3.2M,Fifa Score,Hannover 96,€23K,23000,3.2000000
Togo,A. Romao,TG,33,AF,€2.3M,Fifa Score,Olympiakos CFP,€1K,1000,2.3000000
Togo,F. Ayité,TG,28,AF,€5.5M,Fifa Score,Fulham,€44K,44000,5.5000000
Togo,S. Gakpé,TG,30,AF,€5.5M,Fifa Score,Amiens SC Football,€19K,19000,5.5000000
Togo,M. Dossevi,TG,29,AF,€5.5M,Fifa Score,FC Metz,€18K,18000,5.5000000
Tunisia,I. Ben Khemis,TN,21,AF,€325K,Fifa Score,Doncaster Rovers,€1K,1000,325000
Tunisia,S. Moussa,TN,29,AF,€210K,Fifa Score,Dundee FC,€1K,1000,210000
Tunisia,N. Ghandri,TN,22,AF,€450K,Fifa Score,Royal Antwerp FC,€2K,2000,450000
Tunisia,F. Ben Mustapha,TN,28,AF,€260K,Fifa Score,Al Shabab,€5K,5000,260000
Tunisia,M. Ben Othman,TN,27,AF,€475K,Fifa Score,US Orléans Loiret Football,€2K,2000,475000
Tunisia,R. Boujedra,TN,23,AF,€600K,Fifa Score,US Quevilly-Rouen,€2K,2000,600000
Tunisia,C. Ben Saada,TN,33,AF,€325K,Fifa Score,ES Troyes AC,€7K,7000,325000
Tunisia,M. Ali Yakoubi,TN,26,AF,€550K,Fifa Score,Al Fateh,€8K,8000,550000
Tunisia,D. Bronn,TN,22,AF,€650K,Fifa Score,KAA Gent,€5K,5000,650000
Tunisia,A. Oueslati,TN,25,AF,€675K,Fifa Score,Al Fateh,€8K,8000,675000
Tunisia,O. Haddadi,TN,25,AF,€700K,Fifa Score,Dijon FCO,€5K,5000,700000
Tunisia,E. Hajri,TN,34,AF,€200K,Fifa Score,MSV Duisburg,€2K,2000,200000
Tunisia,M. Methnani,TN,25,AF,€800K,Fifa Score,Al Qadisiyah,€5K,5000,800000
Tunisia,L. Azouni,TN,23,AF,€1.1M,Fifa Score,KV Kortrijk,€8K,8000,1.1000000
Tunisia,M. Gouaida,TN,24,AF,€1.2M,Fifa Score,Hamburger SV,€17K,17000,1.2000000
Tunisia,B. Srarfi,TN,20,AF,€2M,Fifa Score,OGC Nice,€16K,16000,2000000
Tunisia,N. Daghfous,TN,30,AF,€1M,Fifa Score,SV Sandhausen,€5K,5000,1000000
Tunisia,I. Jebali,TN,25,AF,€1.4M,Fifa Score,IF Elfsborg,€4K,4000,1.4000000
Tunisia,K. Haggui,TN,33,AF,€425K,Fifa Score,FC St. Gallen,€9K,9000,425000
Tunisia,Y. Touzghar,TN,30,AF,€1.7M,Fifa Score,FC Sochaux-Montbéliard,€8K,8000,1.7000000
Tunisia,K. Laribi,TN,26,AF,€2.2M,Fifa Score,Cesena,€3K,3000,2.2000000
Tunisia,F. Ben Khalfallah,TN,34,AF,€1.2M,Fifa Score,Brisbane Roar,€6K,6000,1.2000000
Tunisia,A. Akaichi,TN,28,AF,€2.4M,Fifa Score,Al Ittihad,€29K,29000,2.4000000
Tunisia,S. Allagui,TN,31,AF,€2.7M,Fifa Score,FC St. Pauli,€14K,14000,2.7000000
Tunisia,N. Sliti,TN,24,AF,€3.8M,Fifa Score,Dijon FCO,€23K,23000,3.8000000
Tunisia,S. Ben Youssef,TN,28,AF,€2.8M,Fifa Score,Kasimpaşa SK,€11K,11000,2.8000000
Tunisia,H. Harbaoui,TN,32,AF,€2.5M,Fifa Score,RSC Anderlecht,€17K,17000,2.5000000
Tunisia,A. Yahia,TN,35,AF,€725K,Fifa Score,AS Nancy Lorraine,€4K,4000,725000
Tunisia,E. Skhiri,TN,22,AF,€6.5M,Fifa Score,Montpellier Hérault SC,€20K,20000,6.5000000
Tunisia,Y. Benalouane,TN,30,AF,€4.9M,Fifa Score,Leicester City,€52K,52000,4.9000000
Tunisia,A. Abdennour,TN,27,AF,€8.5M,Fifa Score,Olympique de Marseille,€31K,31000,8.5000000
Uganda,R. Kakeeto,UG,22,AF,€90K,Fifa Score,Aalborg BK,€2K,2000,90000
Uganda,M. Lorenzen,UG,22,AF,€625K,Fifa Score,ADO Den Haag,€4K,4000,625000
Uganda,A. Kakuba,UG,26,AF,€450K,Fifa Score,CD Feirense,€3K,3000,450000
Uganda,M. Azira,UG,29,AF,€1.4M,Fifa Score,Colorado Rapids,€6K,6000,1.4000000
Zambia,V. Nambishi,ZM,19,AF,€60K,Fifa Score,Silkeborg IF,€1K,1000,60000
Zambia,P. Daka,ZM,18,AF,€425K,Fifa Score,FC Red Bull Salzburg,€3K,3000,425000
Zambia,E. Banda,ZM,19,AF,€425K,Fifa Score,KV Oostende,€2K,2000,425000
Zambia,S. Sakala,ZM,20,AF,€550K,Fifa Score,Al Fateh,€5K,5000,550000
Zambia,E. Kangwa,ZM,24,AF,€1.4M,Fifa Score,Arsenal Tula,€14K,14000,1.4000000
Zambia,S. Sunzu,ZM,28,AF,€2.2M,Fifa Score,Arsenal Tula,€26K,26000,2.2000000
Zambia,C. Lungu,ZM,26,AF,€4.7M,Fifa Score,Alanyaspor,€16K,16000,4.7000000
Zimbabwe,M. Munetsi,ZW,21,AF,€130K,Fifa Score,Orlando Pirates,€1K,1000,130000
Zimbabwe,K. Benyu,ZW,19,AF,€450K,Fifa Score,Celtic,€4K,4000,450000
Zimbabwe,T. Hadebe,ZW,21,AF,€290K,Fifa Score,Kaizer Chiefs,€1K,1000,290000
Zimbabwe,T. Kadewere,ZW,21,AF,€375K,Fifa Score,Djurgårdens IF,€1K,1000,375000
Zimbabwe,E. Chirambadare,ZW,25,AF,€675K,Fifa Score,Kaizer Chiefs,€1K,1000,675000
