country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Colombia,R. Sánchez,CO,33,SA,€375K,Fifa Score,CD Los Millionarios Bogota,€2K,2000,375000
Colombia,J. Arboleda,CO,27,SA,€625K,Fifa Score,Deportes Tolima,€1K,1000,625000
Colombia,J. Roa,CO,22,SA,€975K,Fifa Score,CPD Junior Barranquilla,€2K,2000,975000
Colombia,E. Quiñones,CO,28,SA,€775K,Fifa Score,CD Los Millionarios Bogota,€3K,3000,775000
Colombia,P. Mina,CO,32,SA,€450K,Fifa Score,Asociacion Deportivo Cali,€2K,2000,450000
Colombia,M. Medina,CO,22,SA,€1.2M,Fifa Score,Corporación Club Deportivo Tuluá,€1K,1000,1.2000000
Colombia,J. Nieto,CO,24,SA,€1.1M,Fifa Score,Atletico Nacional Medellin,€3K,3000,1.1000000
Colombia,C. Borja,CO,24,SA,€1M,Fifa Score,Corporación Club Deportivo Tuluá,€1K,1000,1000000
Colombia,Alcatraz,CO,30,SA,€550K,Fifa Score,CD Once Caldas Manizales,€4K,4000,550000
Colombia,D. Valencia,CO,26,SA,€775K,Fifa Score,Alianza Petrolera,€1K,1000,775000
Colombia,J. Valencia,CO,25,SA,€1M,Fifa Score,CD Feirense,€7K,7000,1000000
Colombia,D. Vergara,CO,20,SA,€1.3M,Fifa Score,Envigado FC,€1K,1000,1.3000000
Colombia,J. Domínguez,CO,30,SA,€700K,Fifa Score,CD Los Millionarios Bogota,€3K,3000,700000
Colombia,J. Lozano,CO,26,SA,€775K,Fifa Score,Tigres FC,€1K,1000,775000
Colombia,M. Balanta,CO,27,SA,€800K,Fifa Score,Corporación Club Deportivo Tuluá,€2K,2000,800000
Colombia,B. Perea,CO,24,SA,€1.1M,Fifa Score,Lazio,€24K,24000,1.1000000
Colombia,L. Payares,CO,27,SA,€750K,Fifa Score,Deportivo Pasto,€2K,2000,750000
Colombia,A. Otero,CO,33,SA,€375K,Fifa Score,Atlético Bucaramanga,€1K,1000,375000
Colombia,H. Rivera,CO,24,SA,€1M,Fifa Score,Águilas Doradas,€1K,1000,1000000
Colombia,K. Salazar,CO,21,SA,€1.7M,Fifa Score,Independiente Santa Fe,€3K,3000,1.7000000
Colombia,F. Cañaveral,CO,28,SA,€625K,Fifa Score,CD Once Caldas Manizales,€2K,2000,625000
Colombia,J. Lozano,CO,32,SA,€450K,Fifa Score,Atlético Huila,€1K,1000,450000
Colombia,C. Rivas,CO,23,SA,€1.2M,Fifa Score,Orlando City Soccer Club,€5K,5000,1.2000000
Colombia,D. Cataño,CO,25,SA,€1.2M,Fifa Score,Independiente Medellín,€3K,3000,1.2000000
Colombia,A. Zapata,CO,32,SA,€525K,Fifa Score,CD America de Cali,€2K,2000,525000
Colombia,E. Palomino,CO,31,SA,€775K,Fifa Score,Atlético Huila,€1K,1000,775000
Colombia,J. Medranda,CO,23,SA,€1M,Fifa Score,Sporting Kansas City,€4K,4000,1000000
Colombia,E. Mosquera,CO,26,SA,€925K,Fifa Score,Envigado FC,€1K,1000,925000
Colombia,K. Balanta,CO,20,SA,€1.4M,Fifa Score,Asociacion Deportivo Cali,€2K,2000,1.4000000
Colombia,F. Viáfara,CO,25,SA,€950K,Fifa Score,Águilas Doradas,€1K,1000,950000
Colombia,J. Vásquez,CO,29,SA,€700K,Fifa Score,CD America de Cali,€2K,2000,700000
Colombia,J. Valencia,CO,31,SA,€575K,Fifa Score,Independiente Santa Fe,€3K,3000,575000
Colombia,D. Burbano,CO,29,SA,€875K,Fifa Score,Club León,€18K,18000,875000
Colombia,W. Arboleda,CO,27,SA,€1M,Fifa Score,CD America de Cali,€2K,2000,1000000
Colombia,J. Viveros,CO,25,SA,€1.1M,Fifa Score,Corporación Club Deportivo Tuluá,€2K,2000,1.1000000
Colombia,C. Arrieta,CO,21,SA,€1.2M,Fifa Score,Envigado FC,€1K,1000,1.2000000
Colombia,H. Mosquera,CO,30,SA,€675K,Fifa Score,Águilas Doradas,€2K,2000,675000
Colombia,F. Salazar,CO,22,SA,€1.4M,Fifa Score,Jaguares Fútbol Club,€1K,1000,1.4000000
Colombia,H. Osorio,CO,29,SA,€900K,Fifa Score,Independiente Santa Fe,€4K,4000,900000
Colombia,L. Balanta,CO,26,SA,€850K,Fifa Score,Independiente Santa Fe,€3K,3000,850000
Colombia,J. Mezú,CO,27,SA,€950K,Fifa Score,Jaguares Fútbol Club,€1K,1000,950000
Colombia,J. Vela,CO,24,SA,€1.2M,Fifa Score,Atlético Huila,€1K,1000,1.2000000
Colombia,L. Chará,CO,36,SA,€120K,Fifa Score,Águilas Doradas,€1K,1000,120000
Colombia,C. Valencia,CO,32,SA,€725K,Fifa Score,La Equidad,€2K,2000,725000
Colombia,B. Castillo,CO,39,SA,€60K,Fifa Score,Atlético Huila,€1K,1000,60000
Colombia,J. Roa,CO,25,SA,€1.1M,Fifa Score,Independiente Santa Fe,€3K,3000,1.1000000
Colombia,C. Arango,CO,22,SA,€1.3M,Fifa Score,CD Aves,€7K,7000,1.3000000
Colombia,J. Mahecha,CO,29,SA,€850K,Fifa Score,La Equidad,€2K,2000,850000
Colombia,R. Aponzá,CO,28,SA,€900K,Fifa Score,CD Los Millionarios Bogota,€3K,3000,900000
Colombia,H. Urrego,CO,24,SA,€1M,Fifa Score,Independiente Santa Fe,€3K,3000,1000000
Colombia,J. Quiñones,CO,27,SA,€875K,Fifa Score,Deportes Tolima,€1K,1000,875000
Colombia,H. Rojas,CO,29,SA,€850K,Fifa Score,CD Los Millionarios Bogota,€3K,3000,850000
Colombia,C. Ayala,CO,31,SA,€600K,Fifa Score,CD America de Cali,€2K,2000,600000
Colombia,J. Cardona,CO,22,SA,€1.3M,Fifa Score,Asociacion Deportivo Cali,€2K,2000,1.3000000
Colombia,A. Tello,CO,20,SA,€1.4M,Fifa Score,Bari,€37K,37000,1.4000000
Colombia,Y. Hinestroza,CO,32,SA,€500K,Fifa Score,Deportivo Pasto,€2K,2000,500000
Colombia,E. Castañeda,CO,24,SA,€975K,Fifa Score,CD America de Cali,€1K,1000,975000
Colombia,J. Ortiz,CO,24,SA,€1.2M,Fifa Score,CD Once Caldas Manizales,€1K,1000,1.2000000
Colombia,F. Córdoba,CO,28,SA,€700K,Fifa Score,Deportivo Pasto,€2K,2000,700000
Colombia,L. Murillo,CO,26,SA,€875K,Fifa Score,CD Once Caldas Manizales,€2K,2000,875000
Colombia,V. Castillo,CO,29,SA,€700K,Fifa Score,Atlético Huila,€1K,1000,700000
Colombia,J. Pajoy,CO,28,SA,€900K,Fifa Score,Independiente Santa Fe,€3K,3000,900000
Colombia,A. Bernal,CO,29,SA,€700K,Fifa Score,CD America de Cali,€4K,4000,700000
Colombia,F. Nájera,CO,33,SA,€375K,Fifa Score,La Equidad,€4K,4000,375000
Colombia,J. Moya,CO,24,SA,€1M,Fifa Score,Independiente Santa Fe,€3K,3000,1000000
Colombia,Y. Anchico,CO,33,SA,€525K,Fifa Score,Atlético Bucaramanga,€1K,1000,525000
Colombia,L. Narváez,CO,32,SA,€525K,Fifa Score,CPD Junior Barranquilla,€3K,3000,525000
Colombia,Y. Moreno,CO,22,SA,€1.4M,Fifa Score,Independiente Medellín,€3K,3000,1.4000000
Colombia,J. Cano,CO,27,SA,€950K,Fifa Score,Atlético Bucaramanga,€2K,2000,950000
Colombia,D. Delgado,CO,24,SA,€1.1M,Fifa Score,Asociacion Deportivo Cali,€2K,2000,1.1000000
Colombia,F. Burbano,CO,25,SA,€1.1M,Fifa Score,Águilas Doradas,€2K,2000,1.1000000
Colombia,J. Quintero,CO,22,SA,€1.3M,Fifa Score,Real Sporting de Gijón,€2K,2000,1.3000000
Colombia,E. Ibargüen,CO,25,SA,€1.1M,Fifa Score,Patriotas Boyacá FC,€2K,2000,1.1000000
Colombia,A. Vargas,CO,28,SA,€900K,Fifa Score,Deportes Tolima,€1K,1000,900000
Colombia,M. Murillo,CO,23,SA,€1.3M,Fifa Score,Asociacion Deportivo Cali,€2K,2000,1.3000000
Colombia,C. Lizarazo,CO,26,SA,€1.3M,Fifa Score,CD America de Cali,€1K,1000,1.3000000
Colombia,J. Pérez,CO,28,SA,€1.1M,Fifa Score,Atlético Bucaramanga,€1K,1000,1.1000000
Colombia,J. De la Cuesta,CO,34,SA,€325K,Fifa Score,CD Once Caldas Manizales,€2K,2000,325000
Colombia,D. Monsalve,CO,33,SA,€425K,Fifa Score,CD Once Caldas Manizales,€2K,2000,425000
Colombia,M. Cassierra,CO,20,SA,€1.7M,Fifa Score,Ajax,€7K,7000,1.7000000
Colombia,F. Vargas,CO,37,SA,€325K,Fifa Score,La Equidad,€1K,1000,325000
Colombia,J. Reina,CO,28,SA,€1.1M,Fifa Score,Deportivo Pasto,€2K,2000,1.1000000
Colombia,J. Aguirre,CO,30,SA,€1M,Fifa Score,CPD Junior Barranquilla,€3K,3000,1000000
Colombia,Y. Murillo,CO,24,SA,€1.1M,Fifa Score,CPD Junior Barranquilla,€2K,2000,1.1000000
Colombia,E. Cortés,CO,32,SA,€600K,Fifa Score,CD America de Cali,€2K,2000,600000
Colombia,R. Loaiza,CO,23,SA,€1.5M,Fifa Score,Atletico Nacional Medellin,€3K,3000,1.5000000
Colombia,C. Quintero,CO,28,SA,€1.1M,Fifa Score,Deportes Tolima,€1K,1000,1.1000000
Colombia,J. López,CO,28,SA,€950K,Fifa Score,Independiente Santa Fe,€3K,3000,950000
Colombia,A. Correa,CO,32,SA,€600K,Fifa Score,Atlético Huila,€1K,1000,600000
Colombia,R. Zapata,CO,38,SA,€70K,Fifa Score,Independiente Santa Fe,€2K,2000,70000
Colombia,J. Caicedo,CO,27,SA,€1.1M,Fifa Score,Independiente Medellín,€3K,3000,1.1000000
Colombia,J. Arias,CO,24,SA,€1.3M,Fifa Score,CPD Junior Barranquilla,€2K,2000,1.3000000
Colombia,M. Cuero,CO,24,SA,€1.3M,Fifa Score,Club Tijuana,€11K,11000,1.3000000
Colombia,S. Salazar,CO,21,SA,€1.5M,Fifa Score,Independiente Santa Fe,€2K,2000,1.5000000
Colombia,L. Vásquez,CO,25,SA,€1.1M,Fifa Score,Tigres U.A.N.L.,€28K,28000,1.1000000
Colombia,J. Blanco,CO,25,SA,€1.4M,Fifa Score,La Equidad,€2K,2000,1.4000000
Colombia,F. Mercado,CO,27,SA,€1.2M,Fifa Score,Corporación Club Deportivo Tuluá,€2K,2000,1.2000000
Colombia,C. Monsalvo,CO,27,SA,€1.2M,Fifa Score,Águilas Doradas,€2K,2000,1.2000000
Colombia,M. Gómez,CO,23,SA,€1.5M,Fifa Score,Patriotas Boyacá FC,€2K,2000,1.5000000
Colombia,C. Ibargüen,CO,21,SA,€1.7M,Fifa Score,Corporación Club Deportivo Tuluá,€28K,28000,1.7000000
Colombia,H. Mosquera,CO,22,SA,€1.6M,Fifa Score,CD Los Millionarios Bogota,€3K,3000,1.6000000
Colombia,C. Arias,CO,29,SA,€1.1M,Fifa Score,Alianza Petrolera,€2K,2000,1.1000000
Colombia,J. Ávila,CO,25,SA,€1.2M,Fifa Score,CPD Junior Barranquilla,€3K,3000,1.2000000
Colombia,J. Estrada,CO,34,SA,€525K,Fifa Score,Atlético Bucaramanga,€1K,1000,525000
Colombia,C. Bonilla,CO,24,SA,€1.1M,Fifa Score,La Equidad,€2K,2000,1.1000000
Colombia,J. Angulo,CO,28,SA,€825K,Fifa Score,CD America de Cali,€2K,2000,825000
Colombia,M. Pérez,CO,26,SA,€1.1M,Fifa Score,Deportes Tolima,€1K,1000,1.1000000
Colombia,V. Cantillo,CO,23,SA,€1.4M,Fifa Score,CPD Junior Barranquilla,€2K,2000,1.4000000
Colombia,C. Saiz,CO,25,SA,€1.1M,Fifa Score,Argentinos Juniors,€3K,3000,1.1000000
Colombia,C. Martínez Borja,CO,29,SA,€1.1M,Fifa Score,CD America de Cali,€2K,2000,1.1000000
Colombia,V. Giraldo,CO,31,SA,€1.2M,Fifa Score,Independiente Santa Fe,€4K,4000,1.2000000
Colombia,D. Peralta,CO,32,SA,€1M,Fifa Score,Deportivo Pasto,€2K,2000,1000000
Colombia,M. Piedrahita,CO,32,SA,€975K,Fifa Score,CPD Junior Barranquilla,€3K,3000,975000
Colombia,E. Valencia,CO,32,SA,€1M,Fifa Score,Atletico Nacional Medellin,€4K,4000,1000000
Colombia,F. Arizala,CO,31,SA,€1.6M,Fifa Score,Atlético Bucaramanga,€2K,2000,1.6000000
Colombia,B. Angulo,CO,27,SA,€1.5M,Fifa Score,Puebla,€6K,6000,1.5000000
Colombia,S. Hernández,CO,30,SA,€1.7M,Fifa Score,CPD Junior Barranquilla,€4K,4000,1.7000000
Colombia,C. Arboleda,CO,31,SA,€1.6M,Fifa Score,Independiente Santa Fe,€4K,4000,1.6000000
Colombia,M. Molina,CO,37,SA,€600K,Fifa Score,Independiente Medellín,€3K,3000,600000
Colombia,S. Rincón,CO,23,SA,€2.5M,Fifa Score,Vitória Guimarães,€7K,7000,2.5000000
Colombia,A. Rentería,CO,24,SA,€2.4M,Fifa Score,Atletico Nacional Medellin,€8K,8000,2.4000000
Colombia,L. Castro,CO,25,SA,€2.3M,Fifa Score,Independiente Medellín,€4K,4000,2.3000000
Colombia,R. Perez,CO,27,SA,€1.7M,Fifa Score,CPD Junior Barranquilla,€3K,3000,1.7000000
Colombia,F. Otero Tovar,CO,22,SA,€2.9M,Fifa Score,Estudiantes de La Plata,€12K,12000,2.9000000
Colombia,A. Castro,CO,23,SA,€2.3M,Fifa Score,Asociacion Deportivo Cali,€2K,2000,2.3000000
Colombia,E. Perlaza,CO,28,SA,€1.4M,Fifa Score,Atlético Huila,€2K,2000,1.4000000
Colombia,J. Muñoz,CO,28,SA,€1.6M,Fifa Score,CD Once Caldas Manizales,€2K,2000,1.6000000
Colombia,M. Casierra,CO,31,SA,€1.2M,Fifa Score,San Martín de San Juan,€8K,8000,1.2000000
Colombia,R. Carrascal,CO,24,SA,€2M,Fifa Score,Deportes Tolima,€3K,3000,2000000
Colombia,J. Lopera,CO,30,SA,€1.3M,Fifa Score,Independiente Medellín,€3K,3000,1.3000000
Colombia,L. Arias,CO,32,SA,€975K,Fifa Score,Independiente Medellín,€3K,3000,975000
Colombia,L. Orejuela,CO,21,SA,€2.4M,Fifa Score,Ajax,€6K,6000,2.4000000
Colombia,D. Moreno,CO,25,SA,€1.9M,Fifa Score,Independiente Medellín,€3K,3000,1.9000000
Colombia,N. Carreño,CO,23,SA,€2M,Fifa Score,Patriotas Boyacá FC,€2K,2000,2000000
Colombia,L. Ruiz,CO,30,SA,€1.7M,Fifa Score,Atletico Nacional Medellin,€5K,5000,1.7000000
Colombia,R. Robayo,CO,33,SA,€725K,Fifa Score,Patriotas Boyacá FC,€2K,2000,725000
Colombia,J. Vergara,CO,23,SA,€2.5M,Fifa Score,Milan,€41K,41000,2.5000000
Colombia,D. González,CO,34,SA,€725K,Fifa Score,Independiente Medellín,€3K,3000,725000
Colombia,L. Páez,CO,30,SA,€1.7M,Fifa Score,Águilas Doradas,€2K,2000,1.7000000
Colombia,E. Blanco,CO,27,SA,€1.7M,Fifa Score,CD America de Cali,€4K,4000,1.7000000
Colombia,G. Mera,CO,27,SA,€1.7M,Fifa Score,Club Brugge KV,€15K,15000,1.7000000
Colombia,J. Mojica,CO,24,SA,€2.3M,Fifa Score,Girona CF,€8K,8000,2.3000000
Colombia,C. Higuita,CO,23,SA,€2.1M,Fifa Score,Orlando City Soccer Club,€5K,5000,2.1000000
Colombia,J. Villota,CO,25,SA,€2.2M,Fifa Score,Jaguares Fútbol Club,€2K,2000,2.2000000
Colombia,Y. Candelo,CO,25,SA,€2.9M,Fifa Score,Querétaro,€8K,8000,2.9000000
Colombia,J. Duque,CO,25,SA,€2.6M,Fifa Score,CD Los Millionarios Bogota,€3K,3000,2.6000000
Colombia,L. Ruíz,CO,21,SA,€3.9M,Fifa Score,Boavista FC,€10K,10000,3.9000000
Colombia,C. Alzáte,CO,29,SA,€2.3M,Fifa Score,Deportes Tolima,€2K,2000,2.3000000
Colombia,D. Mosquera,CO,24,SA,€2.6M,Fifa Score,Independiente Santa Fe,€3K,3000,2.6000000
Colombia,O. Barreto,CO,24,SA,€3.2M,Fifa Score,Rio Ave FC,€4K,4000,3.2000000
Colombia,J. Lucumi,CO,22,SA,€3.8M,Fifa Score,Atletico Nacional Medellin,€4K,4000,3.8000000
Colombia,C. Henao,CO,28,SA,€2.2M,Fifa Score,Independiente Santa Fe,€4K,4000,2.2000000
Colombia,J. Palacios,CO,27,SA,€2.2M,Fifa Score,CD Los Millionarios Bogota,€4K,4000,2.2000000
Colombia,D. Asprilla,CO,28,SA,€2.4M,Fifa Score,Al Fayha,€16K,16000,2.4000000
Colombia,D. Hernández,CO,24,SA,€3.1M,Fifa Score,Águilas Doradas,€2K,2000,3.1000000
Colombia,H. Palacios,CO,24,SA,€2.7M,Fifa Score,Club Brugge KV,€13K,13000,2.7000000
Colombia,M. Rangel,CO,26,SA,€3M,Fifa Score,Kasimpaşa SK,€4K,4000,3000000
Colombia,S. Medina,CO,25,SA,€2.5M,Fifa Score,Monterrey,€30K,30000,2.5000000
Colombia,J. Sánchez,CO,29,SA,€1.8M,Fifa Score,CPD Junior Barranquilla,€3K,3000,1.8000000
Colombia,E. Toloza,CO,33,SA,€1.5M,Fifa Score,Independiente Medellín,€4K,4000,1.5000000
Colombia,D. Chará,CO,31,SA,€1.6M,Fifa Score,Portland Timbers,€6K,6000,1.6000000
Colombia,S. Motta,CO,33,SA,€1.4M,Fifa Score,La Equidad,€2K,2000,1.4000000
Colombia,A. Rivas,CO,32,SA,€1.4M,Fifa Score,Deportes Tolima,€1K,1000,1.4000000
Colombia,D. Rosero Valencia,CO,23,SA,€3M,Fifa Score,Asociacion Deportivo Cali,€2K,2000,3000000
Colombia,A. Morelos,CO,21,SA,€4.3M,Fifa Score,Rangers,€30K,30000,4.3000000
Colombia,S. Montoya,CO,25,SA,€3M,Fifa Score,Deportes Tolima,€2K,2000,3000000
Colombia,F. Torijano,CO,28,SA,€2.2M,Fifa Score,Deportes Tolima,€2K,2000,2.2000000
Colombia,J. Cabezas,CO,26,SA,€2.3M,Fifa Score,Houston Dynamo,€3K,3000,2.3000000
Colombia,D. Rodríguez,CO,22,SA,€4.9M,Fifa Score,Independiente Santa Fe,€4K,4000,4.9000000
Colombia,L. Pico,CO,25,SA,€3.6M,Fifa Score,CPD Junior Barranquilla,€3K,3000,3.6000000
Colombia,W. Morelo,CO,30,SA,€3M,Fifa Score,Independiente Santa Fe,€4K,4000,3000000
Colombia,B. Perlaza,CO,25,SA,€3.3M,Fifa Score,Independiente Santa Fe,€3K,3000,3.3000000
Colombia,J. Barrera,CO,21,SA,€5M,Fifa Score,CPD Junior Barranquilla,€3K,3000,5000000
Colombia,D. Álvarez,CO,35,SA,€1.4M,Fifa Score,La Equidad,€2K,2000,1.4000000
Colombia,Y. Gordillo,CO,25,SA,€3.6M,Fifa Score,Independiente Santa Fe,€3K,3000,3.6000000
Colombia,E. Arango,CO,23,SA,€4.3M,Fifa Score,Alianza Petrolera,€1K,1000,4.3000000
Colombia,A. Pérez,CO,23,SA,€3.7M,Fifa Score,Querétaro,€7K,7000,3.7000000
Colombia,D. Banguero,CO,27,SA,€2.9M,Fifa Score,Deportes Tolima,€1K,1000,2.9000000
Colombia,F. Meza,CO,25,SA,€3.4M,Fifa Score,Tigres U.A.N.L.,€34K,34000,3.4000000
Colombia,E. Soto,CO,36,SA,€975K,Fifa Score,CD Once Caldas Manizales,€1K,1000,975000
Colombia,F. Aguilar,CO,24,SA,€4.2M,Fifa Score,Atletico Nacional Medellin,€4K,4000,4.2000000
Colombia,D. Andrade,CO,26,SA,€3.2M,Fifa Score,Asociacion Deportivo Cali,€3K,3000,3.2000000
Colombia,L. Jiménez,CO,28,SA,€2.8M,Fifa Score,Club Atlas,€15K,15000,2.8000000
Colombia,A. Cadavid,CO,31,SA,€2.1M,Fifa Score,CD Los Millionarios Bogota,€4K,4000,2.1000000
Colombia,H. Henao,CO,30,SA,€2.3M,Fifa Score,CD Once Caldas Manizales,€2K,2000,2.3000000
Colombia,A. Henríquez,CO,34,SA,€950K,Fifa Score,Atletico Nacional Medellin,€4K,4000,950000
Colombia,D. Buitrago,CO,26,SA,€3.9M,Fifa Score,Independiente Santa Fe,€4K,4000,3.9000000
Colombia,D. Riascos,CO,31,SA,€2.8M,Fifa Score,CD Los Millionarios Bogota,€4K,4000,2.8000000
Colombia,M. Moreno,CO,20,SA,€4.8M,Fifa Score,Girona CF,€51K,51000,4.8000000
Colombia,V. Ibarbo,CO,27,SA,€3.3M,Fifa Score,Sagan Tosu,€5K,5000,3.3000000
Colombia,M. Candelo,CO,40,SA,€0,Fifa Score,Asociacion Deportivo Cali,€2K,2000,0
Colombia,A. del Valle,CO,28,SA,€4.1M,Fifa Score,CD Los Millionarios Bogota,€6K,6000,4.1000000
Colombia,L. Castellanos,CO,33,SA,€2M,Fifa Score,Independiente Santa Fe,€4K,4000,2000000
Colombia,D. Machado,CO,23,SA,€4.6M,Fifa Score,KAA Gent,€17K,17000,4.6000000
Colombia,J. Zúñiga,CO,31,SA,€2.6M,Fifa Score,Napoli,€47K,47000,2.6000000
Colombia,D. Arias,CO,32,SA,€2.3M,Fifa Score,Atletico Nacional Medellin,€6K,6000,2.3000000
Colombia,O. Estupiñán,CO,20,SA,€6M,Fifa Score,Vitória Guimarães,€10K,10000,6000000
Colombia,F. Hinestroza,CO,27,SA,€4.2M,Fifa Score,Tiburones Rojos de Veracruz,€10K,10000,4.2000000
Colombia,D. Quintero,CO,29,SA,€4M,Fifa Score,Club América,€55K,55000,4000000
Colombia,A. Mosquera,CO,27,SA,€3.9M,Fifa Score,Club León,€27K,27000,3.9000000
Colombia,J. Arango,CO,26,SA,€4.7M,Fifa Score,CD Once Caldas Manizales,€3K,3000,4.7000000
Colombia,A. Roa,CO,24,SA,€5.5M,Fifa Score,Asociacion Deportivo Cali,€3K,3000,5.5000000
Colombia,M. Barrios,CO,26,SA,€4.7M,Fifa Score,FC Dallas,€9K,9000,4.7000000
Colombia,J. Cuero,CO,29,SA,€3.9M,Fifa Score,Monarcas Morelia,€13K,13000,3.9000000
Colombia,A. Ramírez,CO,36,SA,€1.3M,Fifa Score,Atletico Nacional Medellin,€5K,5000,1.3000000
Colombia,S. Barreiro,CO,23,SA,€5M,Fifa Score,Club Atlas,€17K,17000,5000000
Colombia,A. Rodríguez,CO,28,SA,€4.1M,Fifa Score,Deportes Tolima,€2K,2000,4.1000000
Colombia,D. Silva,CO,30,SA,€3.7M,Fifa Score,CD Los Millionarios Bogota,€5K,5000,3.7000000
Colombia,A. Andrade,CO,28,SA,€4M,Fifa Score,Club León,€30K,30000,4000000
Colombia,J. Duque,CO,30,SA,€3.9M,Fifa Score,Asociacion Deportivo Cali,€24K,24000,3.9000000
Colombia,F. Díaz,CO,33,SA,€0,Fifa Score,"",€0.00,0.00,0
Colombia,M. Uribe,CO,26,SA,€4.6M,Fifa Score,Club América,€48K,48000,4.6000000
Colombia,C. Carbonero,CO,26,SA,€4.6M,Fifa Score,Corporación Club Deportivo Tuluá,€3K,3000,4.6000000
Colombia,F. Uribe,CO,29,SA,€5.5M,Fifa Score,Deportivo Toluca,€21K,21000,5.5000000
Colombia,L. Quiñones,CO,26,SA,€6.5M,Fifa Score,Lobos de la BUAP,€54K,54000,6.5000000
Colombia,D. Bocanegra,CO,30,SA,€4.1M,Fifa Score,Atletico Nacional Medellin,€6K,6000,4.1000000
Colombia,A. Plata,CO,26,SA,€7M,Fifa Score,Independiente Santa Fe,€6K,6000,7000000
Colombia,W. Barrios,CO,23,SA,€7M,Fifa Score,Boca Juniors,€18K,18000,7000000
Colombia,H. Rodallega,CO,31,SA,€5M,Fifa Score,Trabzonspor,€32K,32000,5000000
Colombia,A. Pérez,CO,36,SA,€750K,Fifa Score,Asociacion Deportivo Cali,€3K,3000,750000
Colombia,J. Cuadrado,CO,32,SA,€3.2M,Fifa Score,CD Once Caldas Manizales,€2K,2000,3.2000000
Colombia,E. Cardona,CO,24,SA,€7.5M,Fifa Score,Boca Juniors,€42K,42000,7.5000000
Colombia,R. Laborde,CO,29,SA,€5.5M,Fifa Score,FC Krasnodar,€43K,43000,5.5000000
Colombia,J. Lerma,CO,22,SA,€8.5M,Fifa Score,Levante UD,€18K,18000,8.5000000
Colombia,R. Borré,CO,21,SA,€10.5M,Fifa Score,River Plate,€18K,18000,10.5000000
Colombia,F. Pardo,CO,26,SA,€7M,Fifa Score,Olympiakos CFP,€1K,1000,7000000
Colombia,C. Marrugo,CO,31,SA,€6M,Fifa Score,Puebla,€10K,10000,6000000
Colombia,W. Tesillo,CO,27,SA,€6.5M,Fifa Score,Independiente Santa Fe,€5K,5000,6.5000000
Colombia,F. Castillo,CO,25,SA,€8M,Fifa Score,Trabzonspor,€28K,28000,8000000
Colombia,C. Vargas,CO,28,SA,€5.5M,Fifa Score,Atletico Nacional Medellin,€5K,5000,5.5000000
Colombia,S. Pérez,CO,24,SA,€9M,Fifa Score,Boca Juniors,€20K,20000,9000000
Colombia,A. Ibargüen,CO,25,SA,€8.5M,Fifa Score,Racing Club de Avellaneda,€20K,20000,8.5000000
Colombia,A. Aguilar,CO,32,SA,€3.8M,Fifa Score,Asociacion Deportivo Cali,€4K,4000,3.8000000
Colombia,G. Celis,CO,24,SA,€7.5M,Fifa Score,Vitória Guimarães,€9K,9000,7.5000000
Colombia,A. Hurtado,CO,30,SA,€7.5M,Fifa Score,Monterrey,€63K,63000,7.5000000
Colombia,F. Montero,CO,29,SA,€7.5M,Fifa Score,Vancouver Whitecaps FC,€12K,12000,7.5000000
Colombia,D. Moreno,CO,31,SA,€7M,Fifa Score,Atletico Nacional Medellin,€28K,28000,7000000
Colombia,O. Murillo,CO,29,SA,€6M,Fifa Score,Pachuca,€33K,33000,6000000
Colombia,B. Espinosa,CO,27,SA,€7.5M,Fifa Score,Girona CF,€25K,25000,7.5000000
Colombia,E. Balanta,CO,24,SA,€9M,Fifa Score,FC Basel,€32K,32000,9000000
Colombia,A. Mejía,CO,28,SA,€6M,Fifa Score,Club León,€33K,33000,6000000
Colombia,M. Torres,CO,32,SA,€6M,Fifa Score,Atletico Nacional Medellin,€8K,8000,6000000
Colombia,F. Fabra,CO,26,SA,€8M,Fifa Score,Boca Juniors,€25K,25000,8000000
Colombia,S. Arias,CO,25,SA,€9M,Fifa Score,PSV,€17K,17000,9000000
Colombia,Y. Chará,CO,26,SA,€10.5M,Fifa Score,CPD Junior Barranquilla,€6K,6000,10.5000000
Colombia,J. Córdoba,CO,24,SA,€12M,Fifa Score,1. FC Köln,€36K,36000,12000000
Colombia,C. Sánchez,CO,31,SA,€6M,Fifa Score,Fiorentina,€56K,56000,6000000
Colombia,J. Quintero,CO,24,SA,€12M,Fifa Score,Independiente Medellín,€14K,14000,12000000
Colombia,D. Torres,CO,27,SA,€8.5M,Fifa Score,Deportivo Alavés,€25K,25000,8.5000000
Colombia,D. Pabón,CO,29,SA,€8.5M,Fifa Score,Monterrey,€65K,65000,8.5000000
Colombia,A. Ramos,CO,31,SA,€9.5M,Fifa Score,Granada CF,€15K,15000,9.5000000
Colombia,T. Gutiérrez,CO,32,SA,€8.5M,Fifa Score,CPD Junior Barranquilla,€6K,6000,8.5000000
Colombia,D. Zapata,CO,26,SA,€13M,Fifa Score,Sampdoria,€67K,67000,13000000
Colombia,J. Izquierdo,CO,24,SA,€13M,Fifa Score,Brighton & Hove Albion,€50K,50000,13000000
Colombia,D. Ospina,CO,28,SA,€9M,Fifa Score,Arsenal,€91K,91000,9000000
Colombia,J. Murillo,CO,25,SA,€13.5M,Fifa Score,Valencia CF,€64K,64000,13.5000000
